TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
90025304043303073220046730052618773467092765648649530729967650915538953296812,1753969754933,1753969783548,1753969783629,,,,,28696
88492215521451680188495601161196228632567782482824528262976700290666543383299,1753969760128,1753969803835,1753969803959,,,,,43831
53594626343170776430844149245538299335871081061221284389580684941241872734781,1753969765260,1753969807860,1753969828546,1753969807897,1753969828546,,,63286
50822745603166089802199131326113946327010242473463630070715077397682498450379,1753969714231,1753969717818,1753969722737,1753969717878,1753969722737,,,8506
16402747875229036759977256512604463143350658632379912453766307688056826670517,1753969729745,1753969748541,1753969773792,1753969748620,1753969773792,,,44047
3906150237403125550931999053092319018958028039056276140550335421260354807838,1753969734895,1753969762631,1753969793629,1753969762764,1753969793629,,,58734
59400590315736305648676060390579651127178718200644662012561930183255128006399,1753969739966,1753969768545,1753969807897,1753969768619,1753969807897,,,67930
56745601660291137070261723039341098816112554562220765809546597542826448656198,1753969740036,1753969778538,1753969812907,1753969778612,1753969812907,,,72870
67704256747542605909465681443609544131624407521183162087195518726319410245902,1753969765227,1753969813541,1753969822785,1753969813602,1753969822785,,,57557
77692579145644054677064982078452239928142695898788210546228765025376022590,1753969713869,1753969718493,1753969723578,1753969718583,1753969723578,,,9709
8762855224987974088464993757889808859303021519517080445907438603706312867635,1753969719479,1753969732613,1753969743847,1753969732757,1753969743847,,,24367
69145906665168893233351159927500496350895489359320395005835255321190593999712,1753969724627,1753969737848,1753969762764,1753969737887,1753969762764,,,38136
23619286135188292833268380543143595827858768993014210223613571710681781285005,1753969729776,1753969747624,1753969773161,1753969747781,1753969773161,,,43384
9878833539845974981571573133100334047857594758225704550881275880328975273359,1753969734870,1753969757980,1753969788870,1753969758076,1753969788870,,,54000
71311666070569679857685225110782365995565817822148828766050666568724042171633,1753969729798,1753969759292,1753969782940,1753969759559,1753969782940,,,53141
94352217729257664987697093168703975688895499400620263790451982271226134706805,1753969734892,1753969762859,1753969793629,1753969762911,1753969793629,,,58737
2021921057755789219097362360470576493337068440155487112355488420976070677462,1753969740005,1753969767860,1753969808617,1753969767914,1753969808617,,,68612
70682505320425943309150994412924116042198498858630067650562988625103380561913,1753969740007,1753969768534,1753969768582,,,,,28575
55002343597913075459992617519541183628326939114109860375403958449426070449294,1753969760112,1753969789280,1753969789510,,,,,29398
101524751889219170283296580862195483243341266629485927442684386430362757175823,1753969719389,1753969727851,1753969738560,1753969728505,1753969738560,,,19170
86897837209196681295217149851803832293359020369297167789095443343554394186502,1753969719457,1753969732613,1753969732757,,,,,13299
108051752330124024579139239544169753285238681909913737320310969028231211731663,1753969724592,1753969737623,1753969758796,1753969737757,1753969758796,,,34203
106274380371927997330536999812436453153828699469972945638177546238972149726440,1753969729759,1753969748528,1753969778612,1753969748589,1753969778612,,,48852
6880713032241063162496548196774036177178696834600894764435983041486088190664,1753969754908,1753969777631,1753969808576,1753969777759,1753969808576,,,53668
73492380863400924639166127514569418108977685565700374772086839764066237043200,1753969754968,1753969782877,1753969818958,1753969782940,1753969818958,,,63989
19632748380833561327938122048849382923860326974311122365079126193999036606549,1753969765170,1753969792875,1753969792928,,,,,27757
107508264362382800909550746266778738537556290800253927753347208484074565218225,1753969760061,1753969793551,1753969813572,1753969793629,1753969813572,,,53511
95601064027103947312873904834465590538456581074227656220321324842364507490046,1753969719394,1753969727851,1753969737887,1753969728505,1753969737887,,,18492
61055190312783290543922562051756536293704691212636812850129725438132324098356,1753969724574,1753969737623,1753969763614,1753969737757,1753969763614,,,39040
32375275861552049703732620424217507195763599291767246051229181025642236942865,1753969729782,1753969758992,1753969782793,1753969759185,1753969782793,,,53010
101000901101844460857495841510955537023309492229254976160525830819217064791028,1753969734883,1753969763540,1753969788791,1753969763614,1753969788791,,,53908
79230928175322254166616884433897301218529293620618015026731607466187911194189,1753969754916,1753969777857,1753969818958,1753969777891,1753969818958,,,64042
49744911864002127518224205587594495188385861783023573454665817858281516139200,1753969765198,1753969803019,1753969828546,1753969803135,1753969828546,,,63347
45337291635960787320356551628117256787643824479198951202993063863154918104641,1753969760106,1753969803835,1753969822785,1753969803959,1753969822785,,,62679
48163418278131934134445331530666262193562547037935047862692621982380733425864,1753969765217,1753969808547,1753969822876,1753969808617,1753969822876,,,57658
9347920357733093390240395087171602717848359732208395271666398352873132992040,1753969719413,1753969727964,1753969738560,1753969728102,1753969738560,,,19146
22086151069166802622898487616228814603052853662284058846652725444909028695255,1753969719419,1753969727851,1753969728505,,,,,9085
28825498685737727002763232249578475992174099268061649320299533413252529071995,1753969724594,1753969733520,1753969733575,,,,,8981
19786045801832139417223931229407882508949399425008248137832467002557802350676,1753969734906,1753969762631,1753969788791,1753969762764,1753969788791,,,53884
71360505135968213885536040842506372484157038023415398238538888972670141740159,1753969739958,1753969767860,1753969803360,1753969767914,1753969803360,,,63401
97278717284481884840482591596290686037366315848166415088766863571235045647399,1753969740034,1753969778538,1753969808576,1753969778612,1753969808576,,,68541
45812782425514318670010069458335344033217954894947154358335723396412704129516,1753969754980,1753969782631,1753969812907,1753969782793,1753969812907,,,57926
22855301112779459941351927216081616478219936724689590462846534374201061847124,1753969734847,1753969758689,1753969782940,1753969758796,1753969782940,,,48093
66535771282786504613575913543868213787301833605580516339216758351156291010821,1753969734906,1753969763531,1753969792928,1753969763576,1753969792928,,,58021
22092057043141015379616143446666465140966076936241266544349349335811745518508,1753969760050,1753969789280,1753969789510,,,,,29460
59171252008114011329603232589006176972724876076029306209093667073927194080990,1753969765169,1753969792875,1753969813572,1753969792928,1753969813572,,,48403
49763036250860590213257173965668475599611152511721939129497744425716977731898,1753969760083,1753969793551,1753969818865,1753969793629,1753969818865,,,58782
65701175998689003936873558613811246389919793277102693358634823286421206877972,1753969729704,1753969743720,1753969743847,,,,,14142
17954851052929692192794524503084540905819932646005335559669063174717009372496,1753969729660,1753969743748,1753969773161,1753969743884,1753969773161,,,43500
11442144613212003323421026605544442606318810922356905058257306469665058355932,1753969739955,1753969767860,1753969803360,1753969767914,1753969803360,,,63404
109049497962827608548666060601865263100910855991253759823966346453212983987447,1753969740032,1753969778538,1753969812755,1753969778612,1753969812755,,,72723
113666036348239860270816067139577370404023490788214883339701326386397010304877,1753969765222,1753969803019,1753969828546,1753969803135,1753969828546,,,63324
19865158244713162697640811720324138648098911344958145815538803832987036216435,1753969719416,1753969728716,1753969743092,1753969728892,1753969743092,,,23676
24011048685453074695489781667301008247712902942824762257006321796261539816893,1753969724540,1753969733534,1753969758076,1753969733614,1753969758076,,,33536
52723718174194221875777492036761265257847500776528988564443475311462510795461,1753969724594,1753969737623,1753969762911,1753969737757,1753969762911,,,38317
68794219712287680404172862263893966269790170063722327855728094636683032603855,1753969729659,1753969743748,1753969743884,,,,,14225
107883760166801096132239869371749080442005302033352602004553999315943132630271,1753969740004,1753969767860,1753969803360,1753969767914,1753969803360,,,63356
92249197569321365185580438557138317312107687195094544049297683939595848013469,1753969740005,1753969768534,1753969803360,1753969768582,1753969803360,,,63354
57832414418100208179322787626700157239614962239779373391302169280179575995837,1753969714264,1753969718493,1753969718583,,,,,4318
67478081120815363765725791843430403417610966202567370453198730485072314107558,1753969724559,1753969738537,1753969763576,1753969738616,1753969763576,,,39017
24888306928514829879590746083015191051669579800649192642691324439182238950466,1753969729804,1753969759292,1753969759559,,,,,29755
100002007270848995080403949202476413551684041481090369562051760118863558561309,1753969734897,1753969762859,1753969789510,1753969762911,1753969789510,,,54613
6517190311679476703008801391533005309970161526445588147201947147970323938707,1753969765248,1753969803019,1753969818951,1753969803135,1753969818951,,,53702
19794716209438582003117988478162447304307868732349861963114421416819883115757,1753969765197,1753969808547,1753969822876,1753969808617,1753969822876,,,57678
12231456792906335339402024634370451286366277362609915329465816530260394827889,1753969714248,1753969717585,1753969723578,1753969717648,1753969723578,,,9330
51559391197296918835012265980436286508717568539111907162715249547147455572330,1753969760115,1753969788687,1753969818865,1753969788791,1753969818865,,,58750
82437424162253328759053134893931581699404483140119215133928547113085462267606,1753969760034,1753969788749,1753969818079,1753969788870,1753969818079,,,58044
15958630808359769098478301985800072347186418237280329356960483614382720096916,1753969765252,1753969807860,1753969807897,,,,,42645
104016601560740965669080400727952589321581314326669341290409664780756260258808,1753969714333,1753969722606,1753969732890,1753969722737,1753969732890,,,18557
94953854672445114725353738203847052750555761431499564781423377304270997099090,1753969719370,1753969727964,1753969738560,1753969728102,1753969738560,,,19189
15656373601357198426468974838710147256028107864936005893112157479389946623470,1753969724536,1753969732613,1753969747932,1753969732757,1753969747932,,,23396
88271389601097006056140015775136018852829738498592990920418201788549736984990,1753969724594,1753969737623,1753969763614,1753969737757,1753969763614,,,39019
69345651799956012428569928764617513303323226577971044059991455303467189442215,1753969729763,1753969748541,1753969777891,1753969748620,1753969777891,,,48127
16172102321492402942602718559628751705284585699151056369694351600961286927609,1753969740017,1753969767860,1753969803360,1753969767914,1753969803360,,,63342
57266540322022108692823868165602988348267225071474489553561191657625728733559,1753969760128,1753969803835,1753969818951,1753969803959,1753969818951,,,58823
51902827304767922845932125130399659470814655222376453734481689589699553078892,1753969765202,1753969808547,1753969808617,,,,,43415
31909591796405510625686919890720086070977847848251362120927689549530096461868,1753969714274,1753969717818,1753969723578,1753969717878,1753969723578,,,9304
