TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
30271288255364677881243159496301213816418489087072384791657417680874754769144,1753968953300,1753968963038,1753968977861,1753968963182,1753968977861,,,24560
78741668660718461646547091794733962729326089998936613795011545298152570299660,1753968958553,1753968972456,1753968972495,,,,,13941
37227599934106746813181477937719535366430120490874813641447324638959021483161,1753968958533,1753968972742,1753969002656,1753968972861,1753969002656,,,44123
80056663713633156764644708037642043021332438368590005067743389780285040667827,1753968963689,1753968981380,1753969008092,1753968981429,1753969008092,,,44403
48648520774323964648925199444054594441228523365879318870809061107193359043352,1753968968794,1753968997755,1753968997884,,,,,29089
16384428834149590101284498787970562301018644091646260935896393454224379727435,1753968973909,1753969008713,1753969047638,1753969008937,1753969047638,,,73729
115454839810538237829502338779089727983918371896204359232913721956964293958793,1753968953368,1753968962730,1753968977614,1753968962919,1753968977614,,,24245
37960173642188815263146742581053794249923319467225223362266751303737793655591,1753968968797,1753968997584,1753969021653,1753968997622,1753969021653,,,52855
83062002430685784026583128765608063120051537692039249857253607566717590989681,1753968973906,1753969002478,1753969047638,1753969002521,1753969047638,,,73732
91438533004132991746307310577149780056117274235262786757952579167496139979709,1753968989061,1753969022843,1753969053219,1753969022984,1753969053219,,,64157
93653312454892903356064805180023535077103114270029691991461050292880628349719,1753968994122,1753969027587,1753969027640,,,,,33517
115638248738576248130754956724380906476906849579781520902624819906997766837000,1753968999255,1753969038157,1753969038319,,,,,39063
50412878159491490104168526232090667816818723995923435600335354983472993572161,1753968999258,1753969038157,1753969038319,,,,,39060
66439033788791998033854778292237232616624239320438839335963186575971233603297,1753968948101,1753968952522,1753968957767,1753968952582,1753968957767,,,9665
66395073736108643143256426749122959517184752739594079686689886195104912179583,1753968958470,1753968967554,1753968967618,,,,,9147
111279686341676178721486210055257043908289263058866630678447354870656939994152,1753968963646,1753968978051,1753969007034,1753968978324,1753969007034,,,43388
108124049038513905574867766692864783960508018897953967284322887933055346709097,1753968963649,1753968982595,1753969007034,1753968982658,1753969007034,,,43385
18812544419284037689528689437158133833769401584758482513291795378937544542973,1753968973938,1753969012658,1753969012739,,,,,38800
91649193352211799714781351351555349758643869525794596794615913946042271109620,1753968999269,1753969037687,1753969051658,1753969037765,1753969051658,,,52389
52027583176850540665701963106707283015013870885995979613002040942546236670688,1753968958545,1753968977707,1753968977861,,,,,19315
67147277136796840416394120300222136960294637630007496547667606314934943590814,1753968973875,1753969002826,1753969047638,1753969002980,1753969047638,,,73763
33428986061774666022043489055748339561989175255301645667693914782314730773181,1753968973886,1753969002826,1753969036596,1753969002980,1753969036596,,,62709
104204075387067066885340972956272798699471398285491302832054488877783848754353,1753968994179,1753969027478,1753969057634,1753969027518,1753969057634,,,63455
8053929876203148313075748797296238126669695253052804445626105292935200312010,1753968947993,1753968952649,1753968952754,,,,,4760
111549404822432487691969260824145093444346397416508887426271917337930436264301,1753968947987,1753968952649,1753968956391,1753968952754,1753968956391,,,8404
108262345706530655610432009506800891386427934011775819199202736774059659876801,1753968948214,1753968957436,1753968967618,1753968957475,1753968967618,,,19404
63846331717643743517080803893990768244281747959905084174519793751834912152571,1753968958517,1753968972456,1753968972495,,,,,13977
30577846396983702286708456601113593382689707149658670532419593768763015907996,1753968968766,1753968992654,1753969018010,1753968992722,1753969018010,,,49244
98170925310387866298891508145713395911513973649962849875630856864833443546282,1753968989049,1753969017476,1753969041433,1753969017524,1753969041433,,,52384
37747601091304885782010137299240902972526999629636593188851204458760040864710,1753968994125,1753969027587,1753969053219,1753969027640,1753969053219,,,59093
34516967463520683769849386075734488107479340998492388953087828447160486193569,1753968958507,1753968972586,1753968997884,1753968972619,1753968997884,,,39376
15210771628872986927385493073904421438665808902405692347844792647595358214996,1753968948272,1753968957529,1753968966411,1753968957589,1753968966411,,,18138
49119210237872549183739640747529999622973787606014415342147165094929487326454,1753968953355,1753968962730,1753968978324,1753968962919,1753968978324,,,24969
14309384073579419996342356218821041385451699325220515851608554400470958569966,1753968963649,1753968977528,1753968977614,,,,,13965
50230984282297425730046813611666645002754159243716197055676495950024557472185,1753968963647,1753968978051,1753969007034,1753968978324,1753969007034,,,43386
9687380502628921946707786100954632039470523480992502064488334222029357253981,1753968968820,1753968996371,1753969022976,1753968996407,1753969022976,,,54156
43584381806528045054814447760250581035988016562663533621952243607674559654802,1753968994196,1753969027478,1753969027518,,,,,33321
45840719158824958149571961714552371151234630243619778484786877290110747426894,1753968999275,1753969037687,1753969053219,1753969037765,1753969053219,,,53943
100849684705003939484816487347656040781381779441150406108245648291185830050658,1753968947926,1753968951334,1753968957475,1753968951386,1753968957475,,,9549
3423038760080322275955136172561157088506754311093513645186539552903548562580,1753968947975,1753968952649,1753968956391,1753968952754,1753968956391,,,8416
20715246166413393178750093369303642479992932524282843251346130377693334745841,1753968947988,1753968952649,1753968957475,1753968952754,1753968957475,,,9487
76713229452138763196330905731761469671122516786166017088328726217623380595696,1753968994172,1753969021583,1753969047875,1753969021653,1753969047875,,,53702
15118389182256987502545826891570232482812352910486227615803595131265511059641,1753968994146,1753969027587,1753969052728,1753969027640,1753969052728,,,58582
4531710979914449153788999260652591458232149351287494202403326442491008665152,1753968958557,1753968972742,1753968972861,,,,,14304
1125743861702546090365367164852962152208915552580366500930616045834692081087,1753968963665,1753968976495,1753968976589,,,,,12924
94154080527714929353174204145430000311461629015078201089940393545188151114518,1753968968790,1753968991519,1753969018010,1753968991590,1753969018010,,,49220
102217752607800413564785153500117220789011028959429976932473503135495403731163,1753968999220,1753969027478,1753969053219,1753969027518,1753969053219,,,53998
87654337462479305186675641711144602175855316243134883410658681935133590518443,1753968948273,1753968957436,1753968966411,1753968957475,1753968966411,,,18137
22471513679222266305067396568515351974366310560529944715150388363386334933068,1753968953317,1753968962554,1753968971407,1753968962638,1753968971407,,,18089
95869701228139539601816160750494419819170605034114323085932864482163320510447,1753968963635,1753968982595,1753969013081,1753968982658,1753969013081,,,49446
44862662274913391826261779933632623379343748767385280532040240782154596849672,1753968973854,1753969002607,1753969042953,1753969002656,1753969042953,,,69098
5939353704361608655304448694067759161928707538391749484115373643302878915855,1753968973931,1753969007892,1753969036596,1753969008092,1753969036596,,,62665
99652380136981236446167812201450079090293571964681015576328399003743854960472,1753968999246,1753969026391,1753969026437,,,,,27191
7071664651148198483521661024690769338997721636015838593679649807753837284561,1753968994189,1753969027827,1753969052728,1753969027965,1753969052728,,,58538
85490928091942935137466740252976457513816404401210832114835525333102519906704,1753968953376,1753968961550,1753968961642,,,,,8265
75934030247006688819241284740568424389277655962184995854098658495793612550838,1753968963704,1753968981380,1753969008937,1753968981429,1753969008937,,,45233
83034165506463547500937154863440628300245787118263045237539219189055902853672,1753968989064,1753969017476,1753969017524,,,,,28460
48842153668540673171688377110732706201207030593719699351200881712079789646053,1753968999292,1753969038157,1753969051658,1753969038319,1753969051658,,,52365
110850358570409312917550500135967184265791530396083024226303560103748571630768,1753968953404,1753968962554,1753968977861,1753968962638,1753968977861,,,24456
26513114315581480643754336559547842612780160189489313936051758573018504242251,1753968958507,1753968967453,1753968992834,1753968967495,1753968992834,,,34326
10046927371150805847387978973509682406540666499371364365902158830471209056769,1753968968746,1753968992654,1753969022984,1753968992722,1753969022984,,,54237
111630553805928735010986647714015983283630700090740599178757393709414227228891,1753968968739,1753968992717,1753968992834,,,,,24094
64384616213310035474789731756308429691635713543272125030800039591112889188453,1753968968778,1753968993323,1753969017524,1753968993454,1753969017524,,,48746
11080390583004433725268096269455445547258674883869422341454410512279020266483,1753968968803,1753968997462,1753969027965,1753968997503,1753969027965,,,59162
45070617800688742248500663304060270257727769096217083396116017820118049482625,1753968968778,1753968997584,1753968997622,,,,,28843
36864374225487461552460516834887256739601649794304178705256942242264157932007,1753968994140,1753969016388,1753969016437,,,,,22296
83809382073738268292368165793691284123488085694475461146473792403413611735114,1753968948166,1753968952649,1753968956391,1753968952754,1753968956391,,,8225
11397779774107374208990633226711562080853660624892583359321983454647908764033,1753968953420,1753968967738,1753968967879,,,,,14458
3199195549598722545367447762284313555444286617763962208268055745662901217298,1753968958533,1753968971370,1753968971407,,,,,12873
107167301794737277261329533798001407292847512496617604383917277003893186637636,1753968958533,1753968972586,1753968972619,,,,,14085
